ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
300724.SZ,20240417,56.39,58.19,56.16,58.0,56.16,1.84,3.2764,52536.63,302261.407
300724.SZ,20240416,57.41,57.72,56.1,56.16,57.63,-1.47,-2.5508,43956.03,249808.208
300724.SZ,20240415,56.26,58.15,56.02,57.63,56.08,1.55,2.7639,70429.58,403440.029
300724.SZ,20240412,58.26,58.54,55.92,56.08,57.4,-1.32,-2.2997,51254.08,291409.204
300724.SZ,20240411,57.42,58.54,56.96,57.4,57.74,-0.34,-0.5888,38810.13,224088.228
300724.SZ,20240410,58.82,58.88,57.6,57.74,58.68,-0.94,-1.6019,33470.08,194369.053
300724.SZ,20240409,58.35,59.1,57.8,58.68,58.03,0.65,1.1201,50775.8,296165.883
300724.SZ,20240408,60.2,60.2,58.02,58.03,60.25,-2.22,-3.6846,51730.27,304448.723
300724.SZ,20240403,60.8,60.98,59.76,60.25,60.81,-0.56,-0.9209,37133.73,223916.602
300724.SZ,20240402,61.89,62.26,60.35,60.81,61.78,-0.97,-1.5701,47460.76,289353.49
300724.SZ,20240401,59.94,61.82,59.58,61.78,59.51,2.27,3.8145,60308.73,368848.073
300724.SZ,20240329,59.52,60.4,58.01,59.51,59.66,-0.15,-0.2514,51509.53,304299.799
300724.SZ,20240328,59.7,60.85,59.12,59.66,59.66,0.0,0.0,53310.87,320630.008
300724.SZ,20240327,62.29,62.46,59.65,59.66,62.6,-2.94,-4.6965,48638.78,297121.068
300724.SZ,20240326,61.5,63.18,61.08,62.6,61.24,1.36,2.2208,64794.28,402127.806
300724.SZ,20240325,62.55,63.3,61.23,61.24,62.85,-1.61,-2.5617,59504.71,369964.174
300724.SZ,20240322,65.68,66.1,62.82,62.85,65.8,-2.95,-4.4833,65193.52,416622.695
300724.SZ,20240321,66.33,67.12,65.44,65.8,66.83,-1.03,-1.5412,47211.98,311778.763
300724.SZ,20240320,67.12,68.33,65.75,66.83,66.91,-0.08,-0.1196,56037.83,375179.814
300724.SZ,20240319,68.0,68.79,66.9,66.91,68.29,-1.38,-2.0208,52482.02,354906.147
300724.SZ,20240318,67.86,68.3,66.9,68.29,67.65,0.64,0.946,65183.5,441182.749
300724.SZ,20240315,68.5,68.93,66.2,67.65,68.88,-1.23,-1.7857,71432.84,480704.69
300724.SZ,20240314,68.78,70.07,68.28,68.88,69.14,-0.26,-0.376,57077.19,394765.817
300724.SZ,20240313,69.16,69.95,68.4,69.14,69.86,-0.72,-1.0306,65773.85,454814.172
300724.SZ,20240312,68.22,71.0,67.56,69.86,68.4,1.46,2.1345,109281.42,760334.969
300724.SZ,20240311,66.6,69.18,65.78,68.4,65.16,3.24,4.9724,131625.34,887364.115
300724.SZ,20240308,63.2,65.75,63.08,65.16,63.31,1.85,2.9221,75328.12,487232.982
300724.SZ,20240307,65.85,66.1,63.31,63.31,65.95,-2.64,-4.003,70866.92,456869.845
300724.SZ,20240306,63.95,67.47,63.63,65.95,64.19,1.76,2.7419,91710.52,602591.323
300724.SZ,20240305,65.0,65.18,63.68,64.19,65.41,-1.22,-1.8652,60606.6,389807.097
300724.SZ,20240304,65.3,66.28,64.7,65.41,65.4,0.01,0.0153,65177.06,425540.184
300724.SZ,20240301,64.75,66.01,64.01,65.4,64.75,0.65,1.0039,73707.01,479282.481
300724.SZ,20240229,61.77,64.84,61.55,64.75,62.28,2.47,3.966,101168.28,643388.033
300724.SZ,20240228,63.92,66.79,62.23,62.28,63.77,-1.49,-2.3365,127318.98,824810.021
300724.SZ,20240227,61.3,63.77,61.01,63.77,61.72,2.05,3.3215,88407.41,552089.118
300724.SZ,20240226,62.88,63.18,61.0,61.72,62.05,-0.33,-0.5318,90537.3,560168.611
300724.SZ,20240223,61.5,63.2,60.64,62.05,61.25,0.8,1.3061,86268.39,533152.941
300724.SZ,20240222,60.51,62.75,60.45,61.25,61.13,0.12,0.1963,64998.28,398375.425
300724.SZ,20240221,60.05,63.25,59.3,61.13,60.55,0.58,0.9579,84271.46,517475.373
300724.SZ,20240220,60.79,61.03,59.77,60.55,61.52,-0.97,-1.5767,57491.42,346453.531
300724.SZ,20240219,62.34,62.71,60.87,61.52,61.5,0.02,0.0325,76077.75,469925.168
300724.SZ,20240208,61.15,65.09,60.82,61.5,61.16,0.34,0.5559,114757.01,726014.794
300724.SZ,20240207,57.7,61.69,57.53,61.16,57.82,3.34,5.7765,114181.73,692237.53
300724.SZ,20240206,52.2,58.3,51.75,57.82,53.0,4.82,9.0943,112495.03,625265.224
300724.SZ,20240205,53.4,55.5,49.12,53.0,54.1,-1.1,-2.0333,104663.78,548287.236
300724.SZ,20240202,55.8,56.6,52.5,54.1,56.12,-2.02,-3.5994,91168.6,498630.493
300724.SZ,20240201,56.28,58.64,55.87,56.12,56.46,-0.34,-0.6022,96124.96,549384.126
300724.SZ,20240131,57.51,59.6,56.09,56.46,58.4,-1.94,-3.3219,83283.21,479471.033
300724.SZ,20240130,59.9,61.0,58.1,58.4,60.7,-2.3,-3.7891,78365.21,465125.594
300724.SZ,20240129,64.99,64.99,60.7,60.7,64.18,-3.48,-5.4222,99819.91,619758.597
300724.SZ,20240126,65.6,66.99,64.05,64.18,66.22,-2.04,-3.0806,68708.79,447912.489
300724.SZ,20240125,66.0,66.59,63.33,66.22,66.25,-0.03,-0.0453,83651.04,546448.416
300724.SZ,20240124,67.45,68.74,64.4,66.25,67.46,-1.21,-1.7937,86766.36,572717.839
300724.SZ,20240123,64.63,68.78,64.31,67.46,64.32,3.14,4.8818,120132.75,806622.642
300724.SZ,20240122,66.81,67.72,63.98,64.32,67.48,-3.16,-4.6829,100713.49,664348.172
300724.SZ,20240119,68.65,70.88,67.48,67.48,69.17,-1.69,-2.4433,87156.75,599277.639
300724.SZ,20240118,66.6,69.19,66.5,69.17,66.95,2.22,3.3159,118044.79,805741.325
300724.SZ,20240117,69.96,69.96,66.92,66.95,70.4,-3.45,-4.9006,102793.9,700399.494
300724.SZ,20240116,69.48,71.78,68.38,70.4,69.57,0.83,1.193,94248.53,661469.441
300724.SZ,20240115,71.0,71.54,69.13,69.57,71.68,-2.11,-2.9436,88724.53,621954.412
300724.SZ,20240112,70.79,74.44,70.1,71.68,71.18,0.5,0.7024,123964.78,898175.972
300724.SZ,20240111,69.68,71.91,69.48,71.18,70.3,0.88,1.2518,103171.5,730867.118
300724.SZ,20240110,68.42,72.33,67.8,70.3,69.3,1.0,1.443,102578.35,724246.561
300724.SZ,20240109,68.3,72.4,66.8,69.3,68.46,0.84,1.227,100211.43,698144.3
300724.SZ,20240108,68.9,71.33,68.21,68.46,69.34,-0.88,-1.2691,62641.16,435578.342
300724.SZ,20240105,71.15,72.18,68.9,69.34,71.24,-1.9,-2.667,65233.48,459232.09
300724.SZ,20240104,73.12,73.13,70.6,71.24,73.1,-1.86,-2.5445,63355.76,452340.979
300724.SZ,20240103,73.04,74.11,72.32,73.1,73.09,0.01,0.0137,63706.48,464918.118
300724.SZ,20240102,74.0,74.5,72.38,73.09,74.01,-0.92,-1.2431,79786.1,585960.896
300724.SZ,20231229,75.32,75.57,73.59,74.01,74.51,-0.5,-0.6711,136741.36,1016636.409
300724.SZ,20231228,65.67,75.57,65.32,74.51,65.94,8.57,12.9967,214708.52,1541323.274
300724.SZ,20231227,65.7,67.0,64.5,65.94,65.28,0.66,1.011,56716.2,372977.282
300724.SZ,20231226,66.21,67.0,64.65,65.28,66.45,-1.17,-1.7607,56483.0,371677.393
300724.SZ,20231225,66.55,67.32,65.51,66.45,67.07,-0.62,-0.9244,60904.54,403811.099
300724.SZ,20231222,64.88,68.5,64.0,67.07,65.75,1.32,2.0076,109768.71,727311.044
300724.SZ,20231221,63.4,66.52,63.23,65.75,63.72,2.03,3.1858,104466.65,678211.422
300724.SZ,20231220,63.99,64.49,63.05,63.72,63.83,-0.11,-0.1723,48936.28,312295.895
300724.SZ,20231219,61.4,66.87,61.39,63.83,61.4,2.43,3.9577,117814.31,756212.118
300724.SZ,20231218,63.22,63.49,61.26,61.4,63.28,-1.88,-2.9709,43106.7,267582.547
300724.SZ,20231215,63.63,65.15,63.14,63.28,63.06,0.22,0.3489,56478.84,362277.514
300724.SZ,20231214,63.79,64.59,63.05,63.06,63.16,-0.1,-0.1583,34038.62,216557.188
300724.SZ,20231213,65.56,65.59,63.1,63.16,65.69,-2.53,-3.8514,55812.32,357055.844
300724.SZ,20231212,67.05,67.19,65.3,65.69,66.98,-1.29,-1.9259,49533.48,326384.661
300724.SZ,20231211,65.62,67.15,64.6,66.98,66.2,0.78,1.1782,49517.66,326669.4
300724.SZ,20231208,67.22,67.3,66.0,66.2,66.8,-0.6,-0.8982,49398.08,328806.206
300724.SZ,20231207,66.73,67.19,65.62,66.8,67.12,-0.32,-0.4768,45139.81,299923.415
300724.SZ,20231206,66.71,68.43,66.66,67.12,67.03,0.09,0.1343,46655.72,315843.341
300724.SZ,20231205,68.0,68.99,67.0,67.03,68.17,-1.14,-1.6723,42029.56,284780.556
300724.SZ,20231204,69.37,69.97,68.07,68.17,69.36,-1.19,-1.7157,38064.37,261934.089
300724.SZ,20231201,70.3,70.42,68.78,69.36,70.31,-0.95,-1.3512,36097.51,250832.909
300724.SZ,20231130,70.96,71.36,69.58,70.31,70.93,-0.62,-0.8741,37056.24,260632.612
300724.SZ,20231129,71.46,72.15,70.71,70.93,71.47,-0.54,-0.7556,31628.44,225245.56
300724.SZ,20231128,72.1,72.9,71.22,71.47,71.92,-0.45,-0.6257,34115.15,245344.91
300724.SZ,20231127,70.98,72.36,70.69,71.92,72.06,-0.14,-0.1943,33205.33,237364.444
300724.SZ,20231124,72.63,73.83,71.81,72.06,72.7,-0.64,-0.8803,40773.24,295448.556
300724.SZ,20231123,72.58,73.18,71.8,72.7,72.27,0.43,0.595,32285.76,234095.667
300724.SZ,20231122,74.5,74.7,72.27,72.27,74.6,-2.33,-3.1233,51613.5,377653.575
300724.SZ,20231121,76.82,76.99,74.46,74.6,76.49,-1.89,-2.4709,47919.27,362027.123
300724.SZ,20231120,76.25,76.93,75.35,76.49,76.25,0.24,0.3148,42198.99,321534.252
300724.SZ,20231117,74.56,76.68,74.19,76.25,74.75,1.5,2.0067,58709.34,444611.033
300724.SZ,20231116,77.88,77.88,74.7,74.75,78.16,-3.41,-4.3628,73383.22,554628.081
300724.SZ,20231115,78.47,79.58,77.21,78.16,76.71,1.45,1.8902,83318.06,652562.535
300724.SZ,20231114,77.21,79.92,75.9,76.71,77.81,-1.1,-1.4137,89876.5,697590.436
300724.SZ,20231113,76.4,80.65,75.9,77.81,75.45,2.36,3.1279,92184.83,717976.283
300724.SZ,20231110,76.8,76.82,75.04,75.45,77.39,-1.94,-2.5068,53818.56,407185.854
300724.SZ,20231109,76.02,79.55,75.53,77.39,75.23,2.16,2.8712,106111.8,824094.473
300724.SZ,20231108,75.58,76.33,74.51,75.23,75.71,-0.48,-0.634,50431.25,380780.985
300724.SZ,20231107,74.83,76.15,73.83,75.71,75.39,0.32,0.4245,51746.16,389081.158
300724.SZ,20231106,72.61,76.08,72.01,75.39,71.97,3.42,4.752,92469.66,691567.983
300724.SZ,20231103,70.46,73.59,70.37,71.97,70.17,1.8,2.5652,73062.87,526735.146
300724.SZ,20231102,71.94,72.55,70.11,70.17,72.13,-1.96,-2.7173,53280.48,378229.031
300724.SZ,20231101,72.93,73.8,70.91,72.13,73.0,-0.87,-1.1918,59566.03,430216.231
300724.SZ,20231031,74.1,74.81,72.3,73.0,73.72,-0.72,-0.9767,57749.94,422940.057
300724.SZ,20231030,74.71,74.93,72.86,73.72,75.73,-2.01,-2.6542,101221.1,745704.059
300724.SZ,20231027,68.43,77.0,68.08,75.73,68.63,7.1,10.3453,132303.86,961405.815
300724.SZ,20231026,69.75,69.9,66.2,68.63,69.32,-0.69,-0.9954,79324.59,537377.712
300724.SZ,20231025,69.0,69.95,68.58,69.32,68.38,0.94,1.3747,60371.91,418228.341
300724.SZ,20231024,67.79,69.54,67.43,68.38,67.4,0.98,1.454,48978.0,336210.66
300724.SZ,20231023,69.03,69.49,67.12,67.4,69.68,-2.28,-3.2721,43470.28,296238.75
300724.SZ,20231020,69.41,71.48,69.11,69.68,69.54,0.14,0.2013,46654.7,327079.591
300724.SZ,20231019,68.7,70.35,68.61,69.54,68.95,0.59,0.8557,44715.56,310910.963
300724.SZ,20231018,70.02,70.38,68.88,68.95,70.5,-1.55,-2.1986,31438.32,217913.502
300724.SZ,20231017,70.41,71.1,69.68,70.5,70.1,0.4,0.5706,35093.37,246953.182
300724.SZ,20231016,71.75,72.58,70.01,70.1,72.35,-2.25,-3.1099,47063.5,332562.919
300724.SZ,20231013,73.41,73.52,71.42,72.35,73.66,-1.31,-1.7784,42726.73,308212.928
300724.SZ,20231012,72.43,74.19,71.9,73.66,72.45,1.21,1.6701,45769.23,335124.341
300724.SZ,20231011,73.01,74.43,72.05,72.45,72.53,-0.08,-0.1103,48572.71,354783.25
300724.SZ,20231010,74.79,74.79,72.5,72.53,73.9,-1.37,-1.8539,47177.65,345031.796
300724.SZ,20231009,74.85,74.85,72.78,73.9,75.95,-2.05,-2.6991,63999.85,469417.011
300724.SZ,20230928,75.09,76.16,74.72,75.95,75.39,0.56,0.7428,46643.19,352361.701
300724.SZ,20230927,72.87,76.48,72.5,75.39,72.84,2.55,3.5008,92686.03,695632.051
300724.SZ,20230926,73.31,74.18,72.61,72.84,73.23,-0.39,-0.5326,39423.17,287969.111
300724.SZ,20230925,73.35,73.87,71.9,73.23,73.35,-0.12,-0.1636,47077.7,343222.936
300724.SZ,20230922,73.23,73.8,72.17,73.35,72.75,0.6,0.8247,55830.36,406698.578
300724.SZ,20230921,73.3,74.08,72.6,72.75,73.73,-0.98,-1.3292,44505.87,325343.413
300724.SZ,20230920,75.4,75.4,73.73,73.73,75.4,-1.67,-2.2149,38995.19,289624.327
300724.SZ,20230919,76.79,77.2,74.85,75.4,76.85,-1.45,-1.8868,50503.68,381149.561
300724.SZ,20230918,76.56,78.77,75.88,76.85,76.35,0.5,0.6549,46234.43,357208.221
300724.SZ,20230915,77.18,77.66,76.08,76.35,76.97,-0.62,-0.8055,36698.57,280970.758
300724.SZ,20230914,78.1,78.51,76.75,76.97,78.38,-1.41,-1.7989,32176.0,248809.976
300724.SZ,20230913,79.29,79.7,77.5,78.38,79.69,-1.31,-1.6439,41830.79,326707.969
300724.SZ,20230912,80.3,80.88,78.87,79.69,80.29,-0.6,-0.7473,37802.26,301670.226
300724.SZ,20230911,79.02,81.85,78.56,80.29,78.41,1.88,2.3977,70443.04,565349.371
300724.SZ,20230908,81.28,81.86,78.32,78.41,81.84,-3.43,-4.1911,62631.02,498238.831
300724.SZ,20230907,84.5,84.66,81.31,81.84,84.37,-2.53,-2.9987,63155.6,520753.826
300724.SZ,20230906,87.44,87.44,83.55,84.37,88.92,-4.55,-5.117,99638.4,844992.331
300724.SZ,20230905,87.09,91.21,86.68,88.92,87.62,1.3,1.4837,71517.92,637042.904
300724.SZ,20230904,87.83,88.6,86.73,87.62,87.6,0.02,0.0228,34826.89,304927.742
300724.SZ,20230901,88.9,89.0,87.07,87.6,88.58,-0.98,-1.1063,24329.66,213228.305
300724.SZ,20230831,89.84,90.0,87.19,88.58,88.08,0.5,0.5677,40576.11,359180.962
300724.SZ,20230830,87.86,89.78,87.11,88.08,87.92,0.16,0.182,42188.06,372792.779
300724.SZ,20230829,83.2,87.96,83.1,87.92,82.97,4.95,5.966,70312.39,608895.613
300724.SZ,20230828,89.4,89.9,82.8,82.97,83.65,-0.68,-0.8129,50407.71,430755.381
300724.SZ,20230825,84.34,85.7,83.23,83.65,84.89,-1.24,-1.4607,29695.23,250304.246
300724.SZ,20230824,83.19,87.28,82.78,84.89,83.3,1.59,1.9088,56608.89,484509.396
300724.SZ,20230823,86.27,86.29,82.5,83.3,86.28,-2.98,-3.4539,50542.12,423676.473
300724.SZ,20230822,87.0,88.17,84.25,86.28,86.65,-0.37,-0.427,44447.13,381112.203
300724.SZ,20230821,88.01,88.43,86.44,86.65,88.7,-2.05,-2.3112,39734.17,346585.575
300724.SZ,20230818,90.01,92.2,88.36,88.7,89.89,-1.19,-1.3238,39244.34,353556.972
300724.SZ,20230817,90.1,90.86,89.09,89.89,90.48,-0.59,-0.6521,34542.16,310417.308
300724.SZ,20230816,91.37,93.66,90.12,90.48,91.88,-1.4,-1.5237,29053.83,265495.753
300724.SZ,20230815,95.35,96.28,91.13,91.88,95.59,-3.71,-3.8812,44101.38,407632.349
300724.SZ,20230814,93.59,95.71,91.68,95.59,94.1,1.49,1.5834,34575.09,323911.325
300724.SZ,20230811,96.7,96.85,93.51,94.1,96.78,-2.68,-2.7692,38264.86,361594.759
300724.SZ,20230810,96.33,98.47,96.08,96.78,96.5,0.28,0.2902,22418.02,218296.607
300724.SZ,20230809,96.15,98.1,95.7,96.5,97.23,-0.73,-0.7508,23894.53,231232.609
300724.SZ,20230808,97.6,98.66,96.35,97.23,97.26,-0.03,-0.0308,23834.27,231803.966
300724.SZ,20230807,98.6,99.54,96.9,97.26,98.81,-1.55,-1.5687,37030.01,361945.476
300724.SZ,20230804,95.7,100.31,95.37,98.81,96.01,2.8,2.9164,67451.28,662571.771
300724.SZ,20230803,93.78,99.33,93.65,96.01,93.74,2.27,2.4216,89191.67,862208.929
300724.SZ,20230802,93.0,93.9,92.62,93.74,93.27,0.47,0.5039,22982.33,214696.465
300724.SZ,20230801,93.57,94.2,92.31,93.27,93.7,-0.43,-0.4589,31493.53,293404.389
300724.SZ,20230731,94.52,96.35,92.78,93.7,94.52,-0.82,-0.8675,49995.87,471600.837
300724.SZ,20230728,94.01,95.65,93.24,94.52,94.39,0.13,0.1377,32423.35,307217.815
300724.SZ,20230727,95.46,96.58,94.11,94.39,95.78,-1.39,-1.4512,32202.95,306441.597
300724.SZ,20230726,95.54,97.66,95.01,95.78,95.5,0.28,0.2932,40647.46,391262.412
300724.SZ,20230725,97.5,98.51,94.7,95.5,97.0,-1.5,-1.5464,59712.64,573608.388
300724.SZ,20230724,98.0,99.27,96.65,97.0,97.99,-0.99,-1.0103,26247.11,256253.239
300724.SZ,20230721,99.5,99.77,97.54,97.99,99.94,-1.95,-1.9512,47545.01,467444.006
300724.SZ,20230720,102.49,102.89,99.44,99.94,101.36,-1.42,-1.4009,39388.33,396557.493
300724.SZ,20230719,103.3,103.48,100.66,101.36,103.3,-1.94,-1.878,36113.9,366508.923
300724.SZ,20230718,104.22,104.88,102.51,103.3,104.94,-1.64,-1.5628,40592.52,419835.36
300724.SZ,20230717,104.93,106.1,104.11,104.94,104.98,-0.04,-0.0381,22965.25,240953.453
300724.SZ,20230714,105.92,107.18,104.01,104.98,107.5,-2.52,-2.3442,52392.49,552039.525
300724.SZ,20230713,107.0,112.4,106.7,107.5,107.04,0.46,0.4297,61904.56,672791.276
300724.SZ,20230712,107.33,108.76,104.41,107.04,105.52,1.52,1.4405,49578.37,530400.838
300724.SZ,20230711,108.78,108.97,105.16,105.52,108.27,-2.75,-2.5399,54792.39,582374.963
300724.SZ,20230710,106.3,110.83,104.89,108.27,106.3,1.97,1.8532,75250.71,814809.492
300724.SZ,20230707,110.02,110.5,105.9,106.3,110.0,-3.7,-3.3636,71732.35,770286.294
300724.SZ,20230706,114.0,114.0,108.5,110.0,109.45,0.55,0.5025,98260.08,1090586.538
300724.SZ,20230705,110.71,112.0,108.38,109.45,110.56,-1.11,-1.004,52628.34,577193.127
300724.SZ,20230704,110.7,112.8,109.6,110.56,111.67,-1.11,-0.994,53970.87,597461.893
300724.SZ,20230703,114.25,117.2,111.1,111.67,112.35,-0.68,-0.6053,89590.42,1020649.213
300724.SZ,20230630,111.0,113.65,110.02,112.35,111.69,0.66,0.5909,44290.64,497287.281
300724.SZ,20230629,109.61,115.3,108.8,111.69,109.61,2.08,1.8976,57251.61,644182.144
300724.SZ,20230628,107.44,110.8,106.39,109.61,106.99,2.62,2.4488,78860.48,860366.197
300724.SZ,20230627,105.02,111.03,105.0,106.99,105.68,1.31,1.2396,74005.79,797191.487
300724.SZ,20230626,102.8,107.68,100.06,105.68,102.8,2.88,2.8016,91947.57,962500.754
300724.SZ,20230621,105.5,107.93,102.5,103.0,105.58,-2.58,-2.4436,64395.49,674761.444
300724.SZ,20230620,103.5,107.55,103.03,105.58,103.65,1.93,1.862,81053.21,859435.601
300724.SZ,20230619,100.3,104.8,100.29,103.65,101.34,2.31,2.2795,80724.53,832013.226
300724.SZ,20230616,96.78,101.9,95.13,101.34,95.88,5.46,5.6946,103046.52,1023896.874
300724.SZ,20230615,89.96,95.88,89.56,95.88,89.38,6.5,7.2723,96109.52,900582.854
300724.SZ,20230614,91.52,92.17,89.36,89.38,91.45,-2.07,-2.2635,38409.54,346386.929
300724.SZ,20230613,91.28,91.92,90.15,91.45,91.8,-0.35,-0.3813,37638.46,342226.939
300724.SZ,20230612,91.31,92.14,89.69,91.8,91.48,0.32,0.3498,36992.34,337567.46
300724.SZ,20230609,93.57,94.18,91.06,91.48,93.88,-2.4,-2.5565,57555.17,529303.887
300724.SZ,20230608,92.79,95.5,92.79,93.88,92.78,1.1,1.1856,39605.37,372528.825
300724.SZ,20230607,94.0,94.25,91.74,92.78,94.29,-1.51,-1.6014,36169.74,335408.247
300724.SZ,20230606,93.28,95.3,90.93,94.29,93.8,0.49,0.5224,53447.93,499252.344
300724.SZ,20230605,97.0,97.46,93.58,93.8,96.7,-2.9,-2.999,45005.72,424495.91
300724.SZ,20230602,95.93,98.11,95.92,96.7,95.9,0.8,0.8342,38885.38,377511.793
300724.SZ,20230601,95.58,98.8,94.7,95.9,95.63,0.27,0.2823,66411.87,643199.803
300724.SZ,20230531,99.86,100.0,94.13,95.63,100.11,-4.48,-4.4751,83083.96,795215.957
300724.SZ,20230530,101.79,103.64,99.46,100.11,103.22,-3.11,-3.013,79558.87,802476.756
300724.SZ,20230529,107.0,107.46,102.5,103.22,109.0,-5.78,-5.3028,101448.73,1058085.875
300724.SZ,20230526,113.32,114.0,106.81,109.0,115.0,-6.0,-5.2174,89922.38,982086.766
300724.SZ,20230525,106.94,117.8,105.0,115.0,106.94,8.06,7.5369,170929.96,1957577.634
300724.SZ,20230524,102.51,108.49,102.33,106.94,103.43,3.51,3.3936,85317.19,906101.484
300724.SZ,20230523,102.8,106.16,101.5,103.43,102.95,0.48,0.4662,32036.8,332912.234
300724.SZ,20230522,102.41,104.37,101.51,102.95,102.41,0.54,0.5273,35612.44,367034.289
300724.SZ,20230519,101.26,102.8,101.07,102.41,101.8,0.61,0.5992,25459.21,259887.91
300724.SZ,20230518,105.98,106.2,100.5,101.8,106.01,-4.21,-3.9713,53120.73,544260.419
300724.SZ,20230517,107.01,107.9,104.71,106.01,106.0,0.01,0.0094,26318.86,278566.639
300724.SZ,20230516,106.02,107.4,104.8,106.0,105.3,0.7,0.6648,41997.1,445317.284
300724.SZ,20230515,102.0,108.28,100.59,105.3,101.23,4.07,4.0205,61176.77,643630.948
300724.SZ,20230512,102.33,103.77,101.03,101.23,102.21,-0.98,-0.9588,29394.23,299658.011
300724.SZ,20230511,104.5,105.43,101.8,102.21,104.68,-2.47,-2.3596,42023.26,432556.736
300724.SZ,20230510,104.0,105.99,101.35,104.68,104.26,0.42,0.4028,47816.85,495320.253
300724.SZ,20230509,107.97,109.39,104.0,104.26,107.3,-3.04,-2.8332,47454.05,500157.343
300724.SZ,20230508,104.55,108.64,103.82,107.3,105.78,1.52,1.4369,56420.3,602080.763
300724.SZ,20230505,104.82,107.0,102.37,105.78,104.66,1.12,1.0701,53675.03,562042.492
300724.SZ,20230504,101.0,107.47,101.0,104.66,102.8,1.86,1.8093,53716.49,564730.695
300724.SZ,20230428,104.0,105.32,100.77,102.8,107.47,-4.67,-4.3454,99472.54,1024732.321
300724.SZ,20230427,106.0,107.52,103.2,107.47,105.51,1.96,1.8576,63835.44,678102.891
300724.SZ,20230426,98.89,107.88,98.88,105.51,100.0,5.51,5.51,84125.78,880478.857
300724.SZ,20230425,103.36,105.49,99.61,100.0,103.3,-3.3,-3.1946,68021.66,690297.174
300724.SZ,20230424,106.07,106.82,102.63,103.3,105.4,-2.1,-1.9924,49676.21,514959.775
