ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
002392.SZ,20240105,3.85,3.89,3.81,3.83,3.87,-0.04,-1.0336,62667.1,24113.264
002392.SZ,20240104,3.85,3.88,3.83,3.87,3.87,0.0,0.0,71585.0,27601.922
002392.SZ,20240103,3.85,3.9,3.83,3.87,3.88,-0.01,-0.2577,90627.0,35068.051
002392.SZ,20240102,3.79,3.9,3.79,3.88,3.78,0.1,2.6455,154111.02,59503.276
002392.SZ,20231229,3.73,3.79,3.73,3.78,3.75,0.03,0.8,63985.0,24054.658
002392.SZ,20231228,3.65,3.75,3.63,3.75,3.67,0.08,2.1798,64778.0,24042.099
002392.SZ,20231227,3.66,3.67,3.61,3.67,3.65,0.02,0.5479,53563.0,19519.824
002392.SZ,20231226,3.7,3.7,3.64,3.65,3.69,-0.04,-1.084,69029.78,25303.346
002392.SZ,20231225,3.72,3.73,3.65,3.69,3.72,-0.03,-0.8065,73156.0,26924.61
002392.SZ,20231222,3.76,3.76,3.69,3.72,3.76,-0.04,-1.0638,66636.0,24781.919
002392.SZ,20231221,3.7,3.77,3.65,3.76,3.69,0.07,1.897,78839.0,29265.052
002392.SZ,20231220,3.74,3.75,3.69,3.69,3.73,-0.04,-1.0724,49664.0,18481.449
002392.SZ,20231219,3.73,3.75,3.69,3.73,3.73,0.0,0.0,52501.0,19504.602
002392.SZ,20231218,3.8,3.81,3.72,3.73,3.79,-0.06,-1.5831,70144.0,26367.413
002392.SZ,20231215,3.8,3.84,3.77,3.79,3.8,-0.01,-0.2632,49307.0,18726.471
002392.SZ,20231214,3.79,3.83,3.77,3.8,3.77,0.03,0.7958,69803.0,26566.313
002392.SZ,20231213,3.77,3.81,3.76,3.77,3.77,0.0,0.0,71116.35,26922.37
002392.SZ,20231212,3.73,3.79,3.71,3.77,3.72,0.05,1.3441,87202.35,32701.623
002392.SZ,20231211,3.67,3.74,3.63,3.72,3.69,0.03,0.813,97453.48,36055.594
002392.SZ,20231208,3.77,3.79,3.67,3.69,3.77,-0.08,-2.122,69912.0,25955.137
002392.SZ,20231207,3.79,3.81,3.75,3.77,3.79,-0.02,-0.5277,65353.0,24662.348
002392.SZ,20231206,3.75,3.82,3.75,3.79,3.75,0.04,1.0667,80680.08,30629.249
002392.SZ,20231205,3.8,3.8,3.75,3.75,3.81,-0.06,-1.5748,69024.0,26035.972
002392.SZ,20231204,3.78,3.83,3.77,3.81,3.79,0.02,0.5277,96827.0,36900.056
002392.SZ,20231201,3.79,3.82,3.73,3.79,3.77,0.02,0.5305,81893.58,30949.56
002392.SZ,20231130,3.8,3.8,3.74,3.77,3.78,-0.01,-0.2646,78329.36,29524.004
002392.SZ,20231129,3.83,3.85,3.77,3.78,3.82,-0.04,-1.0471,79850.0,30416.939
002392.SZ,20231128,3.81,3.83,3.76,3.82,3.8,0.02,0.5263,94356.72,35914.884
002392.SZ,20231127,3.79,3.81,3.76,3.8,3.8,0.0,0.0,97517.0,36964.178
002392.SZ,20231124,3.83,3.84,3.78,3.8,3.83,-0.03,-0.7833,78179.0,29764.617
002392.SZ,20231123,3.8,3.83,3.78,3.83,3.79,0.04,1.0554,61988.0,23645.032
002392.SZ,20231122,3.8,3.84,3.78,3.79,3.81,-0.02,-0.5249,59992.48,22862.845
002392.SZ,20231121,3.79,3.85,3.79,3.81,3.79,0.02,0.5277,83795.81,32049.469
002392.SZ,20231120,3.78,3.82,3.77,3.79,3.78,0.01,0.2646,68427.0,25931.275
002392.SZ,20231117,3.76,3.8,3.73,3.78,3.75,0.03,0.8,62408.81,23514.091
002392.SZ,20231116,3.76,3.79,3.75,3.75,3.78,-0.03,-0.7937,65922.0,24809.823
002392.SZ,20231115,3.79,3.79,3.76,3.78,3.77,0.01,0.2653,73958.0,27910.238
002392.SZ,20231114,3.75,3.79,3.73,3.77,3.77,0.0,0.0,73351.0,27594.803
002392.SZ,20231113,3.71,3.77,3.68,3.77,3.68,0.09,2.4457,96833.92,36066.456
002392.SZ,20231110,3.7,3.71,3.64,3.68,3.67,0.01,0.2725,88934.33,32613.702
002392.SZ,20231109,3.68,3.7,3.66,3.67,3.69,-0.02,-0.542,86408.35,31762.046
002392.SZ,20231108,3.72,3.75,3.67,3.69,3.71,-0.02,-0.5391,148962.2,55043.221
002392.SZ,20231107,3.7,3.74,3.68,3.71,3.7,0.01,0.2703,104726.0,38869.426
002392.SZ,20231106,3.73,3.74,3.68,3.7,3.71,-0.01,-0.2695,158344.0,58591.013
002392.SZ,20231103,3.77,3.8,3.7,3.71,3.76,-0.05,-1.3298,111904.58,41820.697
002392.SZ,20231102,3.86,3.87,3.74,3.76,3.88,-0.12,-3.0928,181875.0,68894.662
002392.SZ,20231101,3.75,3.89,3.71,3.88,3.74,0.14,3.7433,286816.87,110186.751
002392.SZ,20231031,3.64,3.76,3.63,3.74,3.64,0.1,2.7473,229328.81,85472.794
002392.SZ,20231030,3.59,3.66,3.59,3.64,3.57,0.07,1.9608,133055.0,48343.073
002392.SZ,20231027,3.54,3.57,3.51,3.57,3.53,0.04,1.1331,68310.2,24252.688
002392.SZ,20231026,3.5,3.54,3.48,3.53,3.5,0.03,0.8571,89453.03,31405.342
002392.SZ,20231025,3.46,3.52,3.45,3.5,3.45,0.05,1.4493,75263.02,26320.107
002392.SZ,20231024,3.33,3.45,3.33,3.45,3.32,0.13,3.9157,102724.61,34928.351
002392.SZ,20231023,3.39,3.42,3.3,3.32,3.39,-0.07,-2.0649,75519.0,25270.721
002392.SZ,20231020,3.4,3.45,3.39,3.39,3.42,-0.03,-0.8772,54148.33,18499.17
002392.SZ,20231019,3.42,3.47,3.39,3.42,3.43,-0.01,-0.2915,59609.0,20445.089
002392.SZ,20231018,3.47,3.48,3.43,3.43,3.49,-0.06,-1.7192,63066.33,21731.927
002392.SZ,20231017,3.51,3.52,3.47,3.49,3.5,-0.01,-0.2857,61315.0,21436.597
002392.SZ,20231016,3.49,3.52,3.47,3.5,3.5,0.0,0.0,68185.2,23852.917
002392.SZ,20231013,3.53,3.53,3.48,3.5,3.51,-0.01,-0.2849,66973.0,23433.637
002392.SZ,20231012,3.5,3.53,3.48,3.51,3.49,0.02,0.5731,61094.0,21447.582
002392.SZ,20231011,3.5,3.52,3.48,3.49,3.51,-0.02,-0.5698,62312.0,21805.365
002392.SZ,20231010,3.57,3.58,3.5,3.51,3.56,-0.05,-1.4045,71260.0,25145.186
002392.SZ,20231009,3.59,3.63,3.55,3.56,3.6,-0.04,-1.1111,76424.0,27325.669
002392.SZ,20230928,3.54,3.62,3.54,3.6,3.54,0.06,1.6949,73975.0,26574.586
002392.SZ,20230927,3.54,3.57,3.52,3.54,3.54,0.0,0.0,59138.02,20970.396
002392.SZ,20230926,3.58,3.6,3.53,3.54,3.59,-0.05,-1.3928,95968.0,34094.446
002392.SZ,20230925,3.65,3.66,3.59,3.59,3.66,-0.07,-1.9126,89583.0,32369.067
002392.SZ,20230922,3.62,3.67,3.6,3.66,3.64,0.02,0.5495,88499.02,32229.653
002392.SZ,20230921,3.71,3.71,3.63,3.64,3.68,-0.04,-1.087,69228.0,25341.189
002392.SZ,20230920,3.64,3.72,3.63,3.68,3.67,0.01,0.2725,114703.0,42320.014
002392.SZ,20230919,3.67,3.69,3.64,3.67,3.66,0.01,0.2732,73061.0,26777.48
002392.SZ,20230918,3.64,3.67,3.6,3.66,3.64,0.02,0.5495,69821.0,25391.968
002392.SZ,20230915,3.6,3.66,3.6,3.64,3.62,0.02,0.5525,75326.0,27381.989
002392.SZ,20230914,3.65,3.65,3.58,3.62,3.62,0.0,0.0,70339.0,25383.94
002392.SZ,20230913,3.66,3.68,3.61,3.62,3.64,-0.02,-0.5495,75679.06,27564.861
002392.SZ,20230912,3.67,3.67,3.63,3.64,3.66,-0.02,-0.5464,54709.0,19962.05
002392.SZ,20230911,3.64,3.68,3.61,3.66,3.65,0.01,0.274,100169.0,36526.043
002392.SZ,20230908,3.69,3.69,3.64,3.65,3.68,-0.03,-0.8152,71232.8,26071.975
002392.SZ,20230907,3.73,3.75,3.68,3.68,3.73,-0.05,-1.3405,81304.0,30224.327
002392.SZ,20230906,3.72,3.75,3.68,3.73,3.73,0.0,0.0,72541.0,26923.479
002392.SZ,20230905,3.75,3.77,3.68,3.73,3.76,-0.03,-0.7979,101474.0,37710.81
002392.SZ,20230904,3.63,3.76,3.63,3.76,3.63,0.13,3.5813,130748.0,48539.328
002392.SZ,20230901,3.64,3.67,3.61,3.63,3.64,-0.01,-0.2747,158250.0,57398.111
002392.SZ,20230831,3.74,3.77,3.64,3.64,3.76,-0.12,-3.1915,102630.0,37794.649
002392.SZ,20230830,3.81,3.82,3.74,3.76,3.81,-0.05,-1.3123,97001.0,36595.73
002392.SZ,20230829,3.83,3.83,3.75,3.81,3.79,0.02,0.5277,133455.0,50557.232
002392.SZ,20230828,3.8,3.89,3.75,3.79,3.63,0.16,4.4077,230041.0,87987.182
002392.SZ,20230825,3.6,3.7,3.57,3.63,3.63,0.0,0.0,102425.0,37238.384
002392.SZ,20230824,3.67,3.7,3.61,3.63,3.66,-0.03,-0.8197,82353.0,29981.493
002392.SZ,20230823,3.74,3.74,3.66,3.66,3.73,-0.07,-1.8767,65175.08,24112.407
002392.SZ,20230822,3.79,3.81,3.68,3.73,3.77,-0.04,-1.061,67553.0,25193.064
002392.SZ,20230821,3.79,3.85,3.75,3.77,3.79,-0.02,-0.5277,79135.0,30051.592
002392.SZ,20230818,3.86,3.88,3.77,3.79,3.84,-0.05,-1.3021,83699.0,31955.248
002392.SZ,20230817,3.78,3.85,3.72,3.84,3.76,0.08,2.1277,91096.01,34547.975
002392.SZ,20230816,3.78,3.82,3.74,3.76,3.77,-0.01,-0.2653,57725.0,21786.774
002392.SZ,20230815,3.78,3.8,3.73,3.77,3.76,0.01,0.266,70594.0,26618.248
002392.SZ,20230814,3.74,3.78,3.67,3.76,3.72,0.04,1.0753,79028.21,29440.471
002392.SZ,20230811,3.79,3.8,3.72,3.72,3.8,-0.08,-2.1053,72135.0,27032.316
002392.SZ,20230810,3.78,3.81,3.75,3.8,3.77,0.03,0.7958,53929.0,20405.363
002392.SZ,20230809,3.82,3.83,3.76,3.77,3.82,-0.05,-1.3089,46280.0,17503.838
002392.SZ,20230808,3.85,3.85,3.77,3.82,3.81,0.01,0.2625,61880.0,23538.276
002392.SZ,20230807,3.88,3.89,3.79,3.81,3.87,-0.06,-1.5504,85047.23,32532.429
002392.SZ,20230804,3.95,3.96,3.86,3.87,3.93,-0.06,-1.5267,93724.04,36478.678
002392.SZ,20230803,3.96,3.96,3.88,3.93,3.94,-0.01,-0.2538,85711.0,33600.892
002392.SZ,20230802,3.92,3.95,3.89,3.94,3.95,-0.01,-0.2532,78374.82,30775.324
002392.SZ,20230801,3.9,3.95,3.88,3.95,3.9,0.05,1.2821,111632.8,43877.754
002392.SZ,20230731,3.87,3.92,3.86,3.9,3.86,0.04,1.0363,94384.47,36732.282
002392.SZ,20230728,3.82,3.87,3.8,3.86,3.8,0.06,1.5789,87993.4,33876.854
002392.SZ,20230727,3.8,3.84,3.79,3.8,3.8,0.0,0.0,72766.0,27780.963
002392.SZ,20230726,3.81,3.85,3.78,3.8,3.8,0.0,0.0,107947.0,41180.578
002392.SZ,20230725,3.75,3.81,3.74,3.8,3.74,0.06,1.6043,96626.0,36568.274
002392.SZ,20230724,3.74,3.76,3.7,3.74,3.73,0.01,0.2681,64246.0,23983.319
002392.SZ,20230721,3.72,3.75,3.7,3.73,3.71,0.02,0.5391,56583.81,21090.588
002392.SZ,20230720,3.74,3.75,3.7,3.71,3.72,-0.01,-0.2688,57121.0,21273.562
002392.SZ,20230719,3.73,3.73,3.7,3.72,3.73,-0.01,-0.2681,41980.0,15597.251
002392.SZ,20230718,3.68,3.73,3.65,3.73,3.68,0.05,1.3587,63155.0,23364.506
002392.SZ,20230717,3.67,3.68,3.62,3.68,3.69,-0.01,-0.271,45052.0,16459.219
002392.SZ,20230714,3.7,3.7,3.66,3.69,3.68,0.01,0.2717,34816.0,12805.172
002392.SZ,20230713,3.67,3.71,3.67,3.68,3.67,0.01,0.2725,49624.79,18289.776
002392.SZ,20230712,3.7,3.71,3.66,3.67,3.69,-0.02,-0.542,53880.0,19868.723
002392.SZ,20230711,3.66,3.7,3.65,3.69,3.67,0.02,0.545,49632.0,18224.238
002392.SZ,20230710,3.68,3.7,3.65,3.67,3.69,-0.02,-0.542,48142.0,17675.349
002392.SZ,20230707,3.69,3.71,3.67,3.69,3.69,0.0,0.0,53555.0,19745.964
002392.SZ,20230706,3.7,3.72,3.68,3.69,3.69,0.0,0.0,45782.0,16924.803
002392.SZ,20230705,3.69,3.72,3.67,3.69,3.69,0.0,0.0,57879.02,21407.39
002392.SZ,20230704,3.67,3.7,3.65,3.69,3.68,0.01,0.2717,70147.07,25882.395
002392.SZ,20230703,3.62,3.69,3.62,3.68,3.62,0.06,1.6575,103976.09,38167.559
002392.SZ,20230630,3.58,3.63,3.58,3.62,3.59,0.03,0.8357,56668.25,20431.985
002392.SZ,20230629,3.57,3.59,3.55,3.59,3.57,0.02,0.5602,48195.02,17246.425
002392.SZ,20230628,3.58,3.6,3.52,3.57,3.58,-0.01,-0.2793,57806.81,20505.658
002392.SZ,20230627,3.44,3.58,3.44,3.58,3.42,0.16,4.6784,113550.46,40347.054
002392.SZ,20230626,3.48,3.48,3.41,3.42,3.48,-0.06,-1.7241,48086.66,16545.99
002392.SZ,20230621,3.48,3.51,3.46,3.48,3.48,0.0,0.0,35435.01,12352.314
002392.SZ,20230620,3.56,3.56,3.48,3.48,3.53,-0.05,-1.4164,47350.0,16565.641
002392.SZ,20230619,3.63,3.64,3.53,3.53,3.64,-0.11,-3.022,72440.98,25855.037
002392.SZ,20230616,3.64,3.65,3.62,3.64,3.62,0.02,0.5525,42541.89,15471.386
002392.SZ,20230615,3.64,3.64,3.6,3.62,3.64,-0.02,-0.5495,33148.0,11984.19
002392.SZ,20230614,3.65,3.66,3.62,3.64,3.64,0.0,0.0,28655.0,10434.606
002392.SZ,20230613,3.66,3.67,3.63,3.64,3.67,-0.03,-0.8174,27692.02,10101.965
002392.SZ,20230612,3.65,3.68,3.58,3.67,3.65,0.02,0.5479,75125.02,27264.657
002392.SZ,20230609,3.65,3.66,3.62,3.65,3.65,0.0,0.0,35017.0,12768.017
002392.SZ,20230608,3.63,3.65,3.6,3.65,3.62,0.03,0.8287,42319.0,15354.967
002392.SZ,20230607,3.64,3.67,3.61,3.62,3.62,0.0,0.0,55577.0,20182.807
002392.SZ,20230606,3.67,3.7,3.62,3.62,3.68,-0.06,-1.6304,56127.0,20567.115
002392.SZ,20230605,3.7,3.72,3.66,3.71,3.69,0.02,0.542,63105.0,23289.33
002392.SZ,20230602,3.62,3.7,3.62,3.69,3.62,0.07,1.9337,84792.3,31123.038
002392.SZ,20230601,3.64,3.66,3.6,3.62,3.66,-0.04,-1.0929,57259.0,20766.709
002392.SZ,20230531,3.64,3.67,3.62,3.66,3.64,0.02,0.5495,46780.0,17069.414
002392.SZ,20230530,3.67,3.67,3.6,3.64,3.64,0.0,0.0,49803.0,18087.087
002392.SZ,20230529,3.63,3.68,3.62,3.64,3.63,0.01,0.2755,50699.0,18548.962
002392.SZ,20230526,3.63,3.64,3.59,3.63,3.62,0.01,0.2762,30922.0,11192.806
002392.SZ,20230525,3.64,3.64,3.59,3.62,3.62,0.0,0.0,40114.0,14485.906
002392.SZ,20230524,3.63,3.66,3.62,3.62,3.64,-0.02,-0.5495,30219.0,10994.168
002392.SZ,20230523,3.65,3.67,3.61,3.64,3.64,0.0,0.0,50634.81,18432.465
002392.SZ,20230522,3.66,3.67,3.63,3.64,3.66,-0.02,-0.5464,49216.3,17948.397
002392.SZ,20230519,3.67,3.68,3.63,3.66,3.67,-0.01,-0.2725,50377.0,18456.03
002392.SZ,20230518,3.68,3.68,3.65,3.67,3.68,-0.01,-0.2717,32445.0,11893.058
002392.SZ,20230517,3.62,3.69,3.62,3.68,3.64,0.04,1.0989,49202.0,18027.634
002392.SZ,20230516,3.67,3.67,3.63,3.64,3.66,-0.02,-0.5464,38282.0,13962.376
002392.SZ,20230515,3.67,3.68,3.6,3.66,3.66,0.0,0.0,49162.0,17903.266
002392.SZ,20230512,3.69,3.7,3.65,3.66,3.68,-0.02,-0.5435,48055.0,17631.818
002392.SZ,20230511,3.7,3.71,3.66,3.68,3.67,0.01,0.2725,34117.63,12571.582
002392.SZ,20230510,3.7,3.7,3.65,3.67,3.68,-0.01,-0.2717,43892.0,16112.701
002392.SZ,20230509,3.67,3.74,3.66,3.68,3.67,0.01,0.2725,97929.5,36251.898
002392.SZ,20230508,3.64,3.69,3.64,3.67,3.63,0.04,1.1019,80472.0,29530.71
002392.SZ,20230505,3.67,3.71,3.61,3.63,3.64,-0.01,-0.2747,113830.0,41595.527
002392.SZ,20230504,3.55,3.64,3.52,3.64,3.5,0.14,4.0,170341.98,61299.046
002392.SZ,20230428,3.44,3.5,3.44,3.5,3.44,0.06,1.7442,48053.75,16692.398
002392.SZ,20230427,3.45,3.47,3.42,3.44,3.45,-0.01,-0.2899,35494.21,12228.616
002392.SZ,20230426,3.41,3.46,3.39,3.45,3.42,0.03,0.8772,39558.21,13581.583
002392.SZ,20230425,3.48,3.49,3.38,3.42,3.48,-0.06,-1.7241,71520.0,24473.663
002392.SZ,20230424,3.42,3.51,3.41,3.48,3.43,0.05,1.4577,70795.0,24487.886
002392.SZ,20230421,3.48,3.5,3.42,3.43,3.49,-0.06,-1.7192,70621.19,24340.295
002392.SZ,20230420,3.5,3.5,3.45,3.49,3.5,-0.01,-0.2857,49036.0,17043.787
